0.0363636,3,33,76,10
0.0372549,3,34,36,10
0.0380952,3,35,79,10
0.0388889,3,36,85,10
0.0396396,3,37,7,10
0.0403509,3,38,10,10
0.0410256,3,39,24,10
0.0416667,3,40,64,10
0.0422764,3,41,2,10
0.0428571,3,42,18,10
0.0439394,3,44,3,10
0.0444444,3,45,7,10
0.0458333,3,48,2,10
0.0466667,3,50,1,10
0.0666667,4,10,13659,3
0.004329,3,14,3008,11
0.00909091,3,15,1297,11
0.0132576,3,16,743,11
0.016934,3,17,208,11
0.020202,3,18,412,11
0.023126,3,19,129,11
0.0257576,3,20,526,11
0.0281385,3,21,264,11
0.030303,3,22,304,11
0.0322793,3,23,158,11
0.0340909,3,24,256,11
0.0357576,3,25,407,11
0.037296,3,26,70,11
0.0387205,3,27,54,11
0.0400433,3,28,53,11
0.0412748,3,29,4,11
0.0424242,3,30,62,11
0.0434995,3,31,4,11
0.0445076,3,32,13,11
0.0454545,3,33,34,11
0.0463458,3,34,1,11
0.0471861,3,35,4,11
0.0479798,3,36,10,11
0.0507576,3,40,2,11
0.0519481,3,42,1,11
0.0757576,4,11,8024,3
0.00641026,3,13,1992,12
0.0119048,3,14,1633,12
0.0166667,3,15,1236,12
0.0208333,3,16,676,12
0.0245098,3,17,316,12
0.0277778,3,18,508,12
0.0307018,3,19,203,12
0.0333333,3,20,461,12
0.0357143,3,21,322,12
0.0378788,3,22,236,12
0.0398551,3,23,83,12
0.0416667,3,24,342,12
0.0433333,3,25,81,12
0.0448718,3,26,63,12
0.0462963,3,27,59,12
0.047619,3,28,91,12
0.0488506,3,29,9,12
0.05,3,30,73,12
0.0510753,3,31,2,12
0.0520833,3,32,13,12
0.0530303,3,33,11,12
0.0539216,3,34,4,12
0.0547619,3,35,10,12
0.0555556,3,36,8,12
0.0583333,3,40,1,12
0.0833333,4,12,8433,3
0.018315,3,14,478,13
0.0230769,3,15,340,13
0.0272436,3,16,195,13
0.0309201,3,17,63,13
0.034188,3,18,166,13
0.037112,3,19,126,13
0.0397436,3,20,163,13
0.0421245,3,21,177,13
0.044289,3,22,59,13
0.0462653,3,23,4,13
0.0480769,3,24,51,13
0.0497436,3,25,7,13
0.0512821,3,26,34,13
0.0527066,3,27,5,13
0.0540293,3,28,5,13
0.0564103,3,30,6,13
0.0897436,4,13,1879,3
0.0285714,3,15,435,14
0.0327381,3,16,269,14
0.0364146,3,17,141,14
0.0396825,3,18,222,14
0.0426065,3,19,79,14
0.0452381,3,20,173,14
0.047619,3,21,227,14
0.0497835,3,22,47,14
0.0517598,3,23,11,14
0.0535714,3,24,55,14
0.0552381,3,25,15,14
0.0567766,3,26,10,14
0.0582011,3,27,13,14
0.0595238,3,28,25,14
0.0619048,3,30,14,14
0.0639881,3,32,1,14
0.0649351,3,33,1,14
0.0666667,3,35,3,14
0.0952381,4,14,1741,3
0.0375,3,16,315,15
0.0411765,3,17,84,15
0.0444444,3,18,220,15
0.0473684,3,19,48,15
0.05,3,20,274,15
0.052381,3,21,97,15
0.0545455,3,22,45,15
0.0565217,3,23,10,15
0.0583333,3,24,55,15
0.06,3,25,14,15
0.0615385,3,26,6,15
0.062963,3,27,8,15
0.0642857,3,28,12,15
0.0666667,3,30,7,15
0.1,4,15,1195,3
0.0453431,3,17,50,16
0.0486111,3,18,186,16
0.0515351,3,19,44,16
0.0541667,3,20,90,16
0.0565476,3,21,42,16
0.0587121,3,22,18,16
0.0606884,3,23,2,16
0.0625,3,24,34,16
0.0641667,3,25,2,16
0.0657051,3,26,1,16
0.0671296,3,27,2,16
0.0684524,3,28,1,16
0.0708333,3,30,1,16
0.104167,4,16,473,3
0.0522876,3,18,47,17
0.0552116,3,19,4,17
0.0578431,3,20,16,17
0.0602241,3,21,10,17
0.0623886,3,22,1,17
0.0661765,3,24,3,17
0.0678431,3,25,1,17
0.107843,4,17,82,3
0.0584795,3,19,18,18
0.0611111,3,20,61,18
0.0634921,3,21,37,18
0.0656566,3,22,15,18
0.0676329,3,23,1,18
0.0694444,3,24,20,18
0.0711111,3,25,2,18
0.0726496,3,26,1,18
0.0740741,3,27,1,18
0.0753968,3,28,1,18
0.111111,4,18,157,3
0.0640351,3,20,6,19
0.066416,3,21,6,19
0.0685805,3,22,2,19
0.114035,4,19,14,3
0.0690476,3,21,25,20
0.0712121,3,22,10,20
0.0731884,3,23,1,20
0.075,3,24,12,20
0.0782051,3,26,1,20
0.0796296,3,27,1,20
0.116667,4,20,50,3
0.0735931,3,22,7,21
0.077381,3,24,10,21
0.0790476,3,25,1,21
0.0805861,3,26,1,21
0.0820106,3,27,1,21
0.0833333,3,28,1,21
0.119048,4,21,21,3
0.166667,5,3,190665,2
0.00238095,3,21,11066,5
0.00454545,3,22,3361,5
0.00652174,3,23,1109,5
0.00833333,3,24,2623,5
0.01,3,25,1076,5
0.0115385,3,26,977,5
0.012963,3,27,797,5
0.0142857,3,28,1018,5
0.0155172,3,29,241,5
0.0166667,3,30,1236,5
0.0177419,3,31,190,5
0.01875,3,32,512,5
0.019697,3,33,602,5
0.0205882,3,34,330,5
0.0214286,3,35,631,5
0.0222222,3,36,618,5
0.022973,3,37,132,5
0.0236842,3,38,149,5
0.024359,3,39,270,5
0.025,3,40,580,5
0.0256098,3,41,42,5
0.0261905,3,42,268,5
0.0267442,3,43,24,5
0.0272727,3,44,125,5
0.0277778,3,45,234,5
0.0282609,3,46,29,5
0.0287234,3,47,5,5
0.0291667,3,48,87,5
0.0295918,3,49,13,5
0.03,3,50,49,5
0.0303922,3,51,22,5
0.0307692,3,52,29,5
0.0311321,3,53,2,5
0.0314815,3,54,17,5
0.0318182,3,55,38,5
0.0321429,3,56,21,5
0.0324561,3,57,7,5
0.0333333,3,60,18,5
0.034127,3,63,3,5
0.0346154,3,65,1,5
0.0348485,3,66,1,5
0.0357143,3,70,1,5
0.05,4,5,28554,4
0.00641026,3,13,1992,6
0.0119048,3,14,1633,6
0.0166667,3,15,1236,6
0.0208333,3,16,676,6
0.0245098,3,17,316,6
0.0277778,3,18,508,6
0.0307018,3,19,203,6
0.0333333,3,20,461,6
0.0357143,3,21,322,6
0.0378788,3,22,236,6
0.0398551,3,23,83,6
0.0416667,3,24,342,6
0.0433333,3,25,81,6
0.0448718,3,26,63,6
0.0462963,3,27,59,6
0.047619,3,28,91,6
0.0488506,3,29,9,6
0.05,3,30,73,6
0.0510753,3,31,2,6
0.0520833,3,32,13,6
0.0530303,3,33,11,6
0.0539216,3,34,4,6
0.0547619,3,35,10,6
0.0555556,3,36,8,6
0.0583333,3,40,1,6
0.0833333,4,6,8433,4
0.00714286,3,10,2645,7
0.0162338,3,11,560,7
0.0238095,3,12,587,7
0.0302198,3,13,170,7
0.0357143,3,14,322,7
0.0404762,3,15,320,7
0.0446429,3,16,155,7
0.0483193,3,17,104,7
0.0515873,3,18,183,7
0.0545113,3,19,30,7
0.0571429,3,20,78,7
0.0595238,3,21,65,7
0.0616883,3,22,14,7
0.0636646,3,23,4,7
0.0654762,3,24,24,7
0.0671429,3,25,4,7
0.0686813,3,26,1,7
0.0701058,3,27,3,7
0.0714286,3,28,4,7
0.0738095,3,30,1,7
0.107143,4,7,5274,4
0.0138889,3,9,1126,8
0.025,3,10,580,8
0.0340909,3,11,256,8
0.0416667,3,12,342,8
0.0480769,3,13,182,8
0.0535714,3,14,180,8
0.0583333,3,15,191,8
0.0625,3,16,118,8
0.0661765,3,17,19,8
0.0694444,3,18,53,8
0.0723684,3,19,7,8
0.075,3,20,32,8
0.077381,3,21,18,8
0.0795455,3,22,6,8
0.0833333,3,24,5,8
0.125,4,8,3115,4
0.0388889,3,10,371,9
0.0479798,3,11,206,9
0.0555556,3,12,191,9
0.0619658,3,13,47,9
0.0674603,3,14,199,9
0.0722222,3,15,70,9
0.0763889,3,16,34,9
0.0800654,3,17,7,9
0.0833333,3,18,45,9
0.0862573,3,19,2,9
0.0888889,3,20,6,9
0.0912698,3,21,4,9
0.138889,4,9,1182,4
0.0590909,3,11,140,10
0.0666667,3,12,178,10
0.0730769,3,13,78,10
0.0785714,3,14,58,10
0.0833333,3,15,76,10
0.0875,3,16,17,10
0.0911765,3,17,2,10
0.0944444,3,18,10,10
0.1,3,20,3,10
0.102381,3,21,1,10
0.15,4,10,563,4
0.0757576,3,12,67,11
0.0821678,3,13,7,11
0.0876623,3,14,14,11
0.0924242,3,15,7,11
0.0965909,3,16,2,11
0.103535,3,18,1,11
0.109091,3,20,1,11
